ID,Treatment,Day1_PD,Day8_PD,Day14_PD,,
2A1,APO_25,21.658,12.97,10.825,,21.658
2A3,APO_25,13.325,12.449,6.966,,
2A4,APO_25,11.759,3.497,12.678,,
2B3,APO_25,33.718,13.286,26.633,,
2C1,APO_25,12.272,9.729,7.111,,
2C2,APO_25,11.649,5.2675,4.285,,
2C3,APO_25,4.0595,12.074,5.766,,
4A1,APO_32,9.304,10.498,7.184,,
4A2,APO_32,16.738,12.82,3,,
4A4,APO_32,8.485,4.587,2.362,,
4B1,APO_32,8.756,5.421,4.992,,
4B4,APO_32,20.39,21.795,6.57,,
4C1,APO_32,20.142,5.129,6.242,,
4C3,APO_32,23.112,9.387,2.498,,
4C4,APO_32,25.578,10.324,6.327,,
9A4,SYM_25,23.315,37.683,18.961,,
8B1,SYM_25,23.572,31.19,19.157,,
8B3,SYM_25,23.151,16.717,7.027,,
8C2,SYM_25,12.527,15.658,2.817,,
8C3,SYM_25,15.72,15.984,13.659,,
8C4,SYM_25,5.867,6.337,4.748,NO GROWTH,
15A2,SYM_32,21.597,14.333,13.687,No growth,
15B3,SYM_32,6.714,18.786,13.651,No growth,
15B4,SYM_32,29.463,27.314,29.92,No growth,
15C1,SYM_32,30.442,37.483,25.512,,
15C3,SYM_32,25.765,34.441,19.912,,