Tube #,ID,Plate ,Treatment,Line,Symbiosis,Well,Temp,Pedal Replicate Lacerate #,Day0,Day4,Day5,Day6,Day7,Day8,Day9,Day10,Day11,Day12,Day13,Day14,Day17,Day20,Day21
,CC7-APO-1_B3.2,CC7-APO-1,CC7-APO-25C,CC7,Apo,B3,25C (ambient),2,0,0,0,0,1,3,5,5,5,6,7,7,7,7,7
,CC7-APO-1_A4,CC7-APO-1,CC7-APO-25C,CC7,Apo,A4,25C (ambient),1,0,0,0,0,3,6,6,8,8,8,8,8,8,8,8
,CC7-APO-1_A1,CC7-APO-1,CC7-APO-25C,CC7,Apo,A1,25C (ambient),1,0,0,0,2,4,5,5,5,5,6,8,8,8,8,8
,CC7-APO-1_B2,CC7-APO-1,CC7-APO-25C,CC7,Apo,B2,25C (ambient),1,0,0,0,2,4,5,6,6,6,8,8,8,8,8,8
,CC7-APO-1_C3,CC7-APO-1,CC7-APO-25C,CC7,Apo,C3,25C (ambient),1,0,0,0,4,4,6,8,8,8,8,8,8,8,8,8
,CC7-APO-1_B1,CC7-APO-1,CC7-APO-25C,CC7,Apo,B1,25C (ambient),1,0,0,0,1,5,7,7,7,7,8,8,8,8,8,8
,CC7-APO-1_B3.1,CC7-APO-1,CC7-APO-25C,CC7,Apo,B3,25C (ambient),1,0,0,0,5,5,5,7,7,7,7,8,8,8,8,8
,CC7-APO-1_B4,CC7-APO-1,CC7-APO-25C,CC7,Apo,B4,25C (ambient),1,0,0,0,5,5,6,7,7,7,8,8,8,8,8,8
,CC7-APO-1_C1,CC7-APO-1,CC7-APO-25C,CC7,Apo,C1,25C (ambient),1,0,0,0,4,5,5,6,6,6,7,7,7,8,8,8
,CC7-APO-1_A2,CC7-APO-1,CC7-APO-25C,CC7,Apo,A2,25C (ambient),1,0,0,0,6,10,10,10,9,9,9,9,9,9,9,9
,CC7-APO-1_C2,CC7-APO-1,CC7-APO-25C,CC7,Apo,C2,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-APO-1_C4.1,CC7-APO-1,CC7-APO-25C,CC7,Apo,C4,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-APO-1_C4.2,CC7-APO-1,CC7-APO-25C,CC7,Apo,C4,25C (ambient),2,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-APO-1_A3,CC7-APO-1,CC7-APO-25C,CC7,Apo,A3,25C (ambient),1,0,0,0,2,4,4,4,4,4,7,8,8,x,x,x
,CC7-APO-3_C1,CC7-APO-3,CC7-APO-25C,CC7,Apo,C1,25C (ambient),1,0,0,1,4,4,5,6,6,6,6,6,6,6,6,6
,CC7-APO-3_C4,CC7-APO-3,CC7-APO-25C,CC7,Apo,C4,25C (ambient),1,0,0,1,3,5,6,6,6,6,6,6,6,6,6,6
,CC7-APO-3_B2,CC7-APO-3,CC7-APO-25C,CC7,Apo,B2,25C (ambient),1,0,0,1,0,1,1,1,3,3,6,8,8,8,8,8
,CC7-APO-3_B1,CC7-APO-3,CC7-APO-25C,CC7,Apo,B1,25C (ambient),1,0,0,3,4,6,7,8,8,8,8,8,8,8,8,8
,CC7-APO-3_B3,CC7-APO-3,CC7-APO-25C,CC7,Apo,B3,25C (ambient),1,0,0,0,3,6,8,8,8,8,8,8,8,8,8,8
,CC7-APO-3_B4,CC7-APO-3,CC7-APO-25C,CC7,Apo,B4,25C (ambient),1,0,0,0,1,6,6,7,7,7,7,8,8,8,8,8
,CC7-APO-3_C3,CC7-APO-3,CC7-APO-25C,CC7,Apo,C3,25C (ambient),1,0,0,1,5,6,7,7,7,7,8,8,8,8,8,8
,CC7-APO-3_C2,CC7-APO-3,CC7-APO-25C,CC7,Apo,C2,25C (ambient),1,0,0,2,6,8,8,8,8,8,8,8,8,8,8,8
,CC7-APO-3_A1,CC7-APO-3,CC7-APO-25C,CC7,Apo,A1,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-APO-3_A2,CC7-APO-3,CC7-APO-25C,CC7,Apo,A2,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-APO-3_A3,CC7-APO-3,CC7-APO-25C,CC7,Apo,A3,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-APO-3_A4,CC7-APO-3,CC7-APO-25C,CC7,Apo,A4,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-1_B2,CC7-Sym-1,CC7-SYM-25C,CC7,Sym,B2,25C (ambient),1,0,0,0,0,0,0,0,0,0,0,1,1,6,7,8
,CC7-Sym-1_C2,CC7-Sym-1,CC7-SYM-25C,CC7,Sym,C2,25C (ambient),1,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8
,CC7-Sym-1_B4,CC7-Sym-1,CC7-SYM-25C,CC7,Sym,B4,25C (ambient),1,0,0,0,0,0,1,6,10,10,10,10,10,10,10,10
,CC7-Sym-1_C3,CC7-Sym-1,CC7-SYM-25C,CC7,Sym,C3,25C (ambient),1,0,0,0,0,5,8,8,8,8,8,11,11,11,11,11
,CC7-Sym-1_C4,CC7-Sym-1,CC7-SYM-25C,CC7,Sym,C4,25C (ambient),1,0,0,0,0,0,1,5,11,11,11,12,14,14,14,14
,CC7-Sym-1_A2,CC7-Sym-1,CC7-SYM-25C,CC7,Sym,A2,25C (ambient),1,0,x,x,x,x,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-1_A3,CC7-Sym-1,CC7-SYM-25C,CC7,Sym,A3,25C (ambient),1,0,x,x,x,x,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-1_B1,CC7-Sym-1,CC7-SYM-25C,CC7,Sym,B1,25C (ambient),1,0,x,x,x,x,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-1_C1,CC7-Sym-1,CC7-SYM-25C,CC7,Sym,C1,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-1_A1,CC7-Sym-1,CC7-SYM-25C,CC7,Sym,A1,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-1_A4,CC7-Sym-1,CC7-SYM-25C,CC7,Sym,A4,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-1_B3,CC7-Sym-1,CC7-SYM-25C,CC7,Sym,B3,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-3_C2,CC7-Sym-3,CC7-SYM-25C,CC7,Sym,C2,25C (ambient),1,0,0,0,0,0,0,0,2,2,3,6,6,6,6,6
,CC7-Sym-3_C1,CC7-Sym-3,CC7-SYM-25C,CC7,Sym,C1,25C (ambient),1,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8
,CC7-Sym-3_B3,CC7-Sym-3,CC7-SYM-25C,CC7,Sym,B3,25C (ambient),1,0,0,0,0,3,4,9,9,9,9,10,10,10,10,11
,CC7-Sym-3_A2,CC7-Sym-3,CC7-SYM-25C,CC7,Sym,A2,25C (ambient),1,0,0,0,0,2,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-3_A3,CC7-Sym-3,CC7-SYM-25C,CC7,Sym,A3,25C (ambient),1,0,x,x,x,x,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-3_B1,CC7-Sym-3,CC7-SYM-25C,CC7,Sym,B1,25C (ambient),1,0,x,x,x,x,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-3_A4,CC7-Sym-3,CC7-SYM-25C,CC7,Sym,A4,25C (ambient),1,0,0,0,0,2,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-3_B4,CC7-Sym-3,CC7-SYM-25C,CC7,Sym,B4,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-3_C3,CC7-Sym-3,CC7-SYM-25C,CC7,Sym,C3,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-3_C4.1,CC7-Sym-3,CC7-SYM-25C,CC7,Sym,C4,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-3_A1,CC7-Sym-3,CC7-SYM-25C,CC7,Sym,A1,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-3_B2,CC7-Sym-3,CC7-SYM-25C,CC7,Sym,B2,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-3_C4.2,CC7-Sym-3,CC7-SYM-25C,CC7,Sym,C4,25C (ambient),2,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-5_C3,CC7-Sym-5,CC7-SYM-25C,CC7,Sym,C3,25C (ambient),1,0,0,0,0,0,0,5,8,8,8,8,8,8,8,8
,CC7-Sym-5_B2,CC7-Sym-5,CC7-SYM-25C,CC7,Sym,B2,25C (ambient),1,0,0,0,4,6,6,6,7,7,8,8,8,8,8,8
,CC7-Sym-5_C4,CC7-Sym-5,CC7-SYM-25C,CC7,Sym,C4,25C (ambient),1,0,0,0,5,6,9,9,10,10,10,10,10,10,10,10
,CC7-Sym-5_B1,CC7-Sym-5,CC7-SYM-25C,CC7,Sym,B1,25C (ambient),1,0,0,1,2,5,10,11,11,11,11,11,11,12,12,12
,CC7-Sym-5_B3,CC7-Sym-5,CC7-SYM-25C,CC7,Sym,B3,25C (ambient),1,0,0,0,3,10,10,13,14,14,14,14,14,14,14,14
,CC7-Sym-5_A1.1,CC7-Sym-5,CC7-SYM-25C,CC7,Sym,A1,25C (ambient),1,0,x,x,x,x,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-5_A1.2,CC7-Sym-5,CC7-SYM-25C,CC7,Sym,A1,25C (ambient),2,0,x,x,x,x,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-5_A3,CC7-Sym-5,CC7-SYM-25C,CC7,Sym,A3,25C (ambient),1,0,x,x,x,x,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-5_A4,CC7-Sym-5,CC7-SYM-25C,CC7,Sym,A4,25C (ambient),1,0,x,x,x,x,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-5_A2,CC7-Sym-5,CC7-SYM-25C,CC7,Sym,A2,25C (ambient),1,0,0,0,4,5,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-5_C2,CC7-Sym-5,CC7-SYM-25C,CC7,Sym,C2,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-5_B4,CC7-Sym-5,CC7-SYM-25C,CC7,Sym,B4,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-5_C1,CC7-Sym-5,CC7-SYM-25C,CC7,Sym,C1,25C (ambient),1,0,0,0,4,4,8,8,8,8,8,8,8,8,8,8
,CC7-Sym-7_C1,CC7-Sym-7,CC7-SYM-25C,CC7,Sym,C1,25C (ambient),1,0,0,0,3,5,6,6,6,6,6,6,6,6,6,6
,CC7-Sym-7_A4,CC7-Sym-7,CC7-SYM-25C,CC7,Sym,A4,25C (ambient),1,0,0,0,0,0,0,0,0,0,0,1,1,4,7,7
,CC7-Sym-7_C3,CC7-Sym-7,CC7-SYM-25C,CC7,Sym,C3,25C (ambient),1,0,0,0,3,3,6,6,8,8,8,8,8,8,8,8
,CC7-Sym-7_C4,CC7-Sym-7,CC7-SYM-25C,CC7,Sym,C4,25C (ambient),1,0,0,0,0,7,8,8,8,8,8,8,8,8,8,8
,CC7-Sym-7_B2,CC7-Sym-7,CC7-SYM-25C,CC7,Sym,B2,25C (ambient),1,0,0,0,0,0,0,0,0,0,0,4,5,8,8,8
,CC7-Sym-7_B1,CC7-Sym-7,CC7-SYM-25C,CC7,Sym,B1,25C (ambient),1,0,0,0,0,0,0,0,0,0,0,3,4,8,8,8
,CC7-Sym-7_C2.1,CC7-Sym-7,CC7-SYM-25C,CC7,Sym,C2,25C (ambient),1,0,0,0,0,0,0,0,1,1,2,10,10,10,10,10
,CC7-Sym-7_B3,CC7-Sym-7,CC7-SYM-25C,CC7,Sym,B3,25C (ambient),1,0,0,0,1,2,7,7,8,8,8,10,10,10,10,10
,CC7-Sym-7_B4,CC7-Sym-7,CC7-SYM-25C,CC7,Sym,B4,25C (ambient),1,0,0,0,5,6,8,8,8,8,8,10,10,10,10,12
,CC7-Sym-7_A1,CC7-Sym-7,CC7-SYM-25C,CC7,Sym,A1,25C (ambient),1,0,0,0,1,3,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-7_A3,CC7-Sym-7,CC7-SYM-25C,CC7,Sym,A3,25C (ambient),1,0,0,0,4,5,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-7_A2,CC7-Sym-7,CC7-SYM-25C,CC7,Sym,A2,25C (ambient),1,0,0,1,2,7,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-7_C2.2,CC7-Sym-7,CC7-SYM-25C,CC7,Sym,C2,25C (ambient),2,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,H2-APO-1_B4,H2-APO-1,H2-APO-25C,H2,Apo,B4,25C (ambient),1,0,0,1,5,5,5,5,6,6,6,6,6,6,6,6
,H2-APO-1_A2,H2-APO-1,H2-APO-25C,H2,Apo,A2,25C (ambient),1,0,0,0,0,0,0,6,6,6,7,7,7,7,7,7
,H2-APO-1_B1.2,H2-APO-1,H2-APO-25C,H2,Apo,B1,25C (ambient),2,0,0,3,4,7,7,7,7,7,7,7,7,7,7,7
,H2-APO-1_C4.2,H2-APO-1,H2-APO-25C,H2,Apo,C4,25C (ambient),2,0,0,2,1,4,7,7,8,8,8,8,8,8,8,8
,H2-APO-1_B2,H2-APO-1,H2-APO-25C,H2,Apo,B2,25C (ambient),1,0,0,2,7,7,7,7,7,7,8,8,8,8,8,8
,H2-APO-1_C2,H2-APO-1,H2-APO-25C,H2,Apo,C2,25C (ambient),1,0,0,2,7,7,7,7,8,8,8,8,8,8,8,8
,H2-APO-1_A3,H2-APO-1,H2-APO-25C,H2,Apo,A3,25C (ambient),1,0,0,0,7,8,8,8,8,8,8,8,8,8,8,8
,H2-APO-1_A4,H2-APO-1,H2-APO-25C,H2,Apo,A4,25C (ambient),1,0,0,0,2,8,8,8,8,8,8,8,8,8,8,8
,H2-APO-1_B1.1,H2-APO-1,H2-APO-25C,H2,Apo,B1,25C (ambient),1,0,0,3,7,8,8,8,8,8,8,8,8,8,8,8
,H2-APO-1_C4.1,H2-APO-1,H2-APO-25C,H2,Apo,C4,25C (ambient),1,0,1,4,8,8,8,8,8,8,8,8,8,8,8,8
,H2-APO-1_B3,H2-APO-1,H2-APO-25C,H2,Apo,B3,25C (ambient),1,0,0,0,6,6,6,7,7,7,7,7,7,8,8,8
,H2-APO-1_C1,H2-APO-1,H2-APO-25C,H2,Apo,C1,25C (ambient),1,0,0,0,3,6,6,6,8,8,8,8,7,7,8,8
,H2-APO-1_C3,H2-APO-1,H2-APO-25C,H2,Apo,C3,25C (ambient),1,0,0,1,4,6,7,7,8,8,8,8,9,9,9,9
,H2-APO-1_A1.1,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,H2-APO-1_A1.2,H2-APO-1,H2-APO-25C,H2,Apo,A1,25C (ambient),2,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,H2-APO-3_A3,H2-APO-3,H2-APO-25C,H2,Apo,A3,25C (ambient),1,0,0,0,2,6,6,6,6,6,7,7,7,7,7,7
,H2-APO-3_B2,H2-APO-3,H2-APO-25C,H2,Apo,B2,25C (ambient),1,0,0,0,2,3,4,6,7,7,8,8,8,8,8,8
,H2-APO-3_C1,H2-APO-3,H2-APO-25C,H2,Apo,C1,25C (ambient),1,0,0,0,1,3,6,6,6,6,8,8,8,8,8,8
,H2-APO-3_C2,H2-APO-3,H2-APO-25C,H2,Apo,C2,25C (ambient),1,0,0,0,0,3,3,6,6,6,8,8,8,8,8,8
,H2-APO-3_A2,H2-APO-3,H2-APO-25C,H2,Apo,A2,25C (ambient),1,0,0,1,0,5,5,5,5,5,8,8,8,8,8,8
,H2-APO-3_B3,H2-APO-3,H2-APO-25C,H2,Apo,B3,25C (ambient),1,0,0,0,1,5,5,6,6,6,8,8,8,8,8,8
,H2-APO-3_B4,H2-APO-3,H2-APO-25C,H2,Apo,B4,25C (ambient),1,0,0,1,5,5,5,6,8,8,8,8,8,8,8,8
,H2-APO-3_C4,H2-APO-3,H2-APO-25C,H2,Apo,C4,25C (ambient),1,0,0,0,1,5,5,8,8,8,8,8,8,8,8,8
,H2-APO-3_A1,H2-APO-3,H2-APO-25C,H2,Apo,A1,25C (ambient),1,0,0,0,3,6,6,6,7,7,7,8,8,8,8,8
,H2-APO-3_B1,H2-APO-3,H2-APO-25C,H2,Apo,B1,25C (ambient),1,0,0,0,6,6,6,8,7,7,8,8,8,8,8,8
,H2-APO-3_A4,H2-APO-3,H2-APO-25C,H2,Apo,A4,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,H2-APO-3_C3,H2-APO-3,H2-APO-25C,H2,Apo,C3,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,H2-SYM-1_C4,H2-Sym-1,H2-SYM-25C,H2,Sym,C4,25C (ambient),1,0,0,0,0,0,2,2,4,4,8,8,8,8,8,8
,H2-SYM-1_C1,H2-Sym-1,H2-SYM-25C,H2,Sym,C1,25C (ambient),1,0,0,0,0,0,0,0,0,0,0,0,0,6,8,9
,H2-SYM-1_C3,H2-Sym-1,H2-SYM-25C,H2,Sym,C3,25C (ambient),1,0,0,0,0,0,0,8,8,8,11,12,12,12,12,12
,H2-SYM-1_C2,H2-Sym-1,H2-SYM-25C,H2,Sym,C2,25C (ambient),1,0,0,0,0,1,3,6,8,8,10,11,11,11,12,12
,H2-SYM-1_B4,H2-Sym-1,H2-SYM-25C,H2,Sym,B4,25C (ambient),1,0,0,4,4,6,7,9,10,10,10,12,12,13,13,14
,H2-SYM-1_A2,H2-Sym-1,H2-SYM-25C,H2,Sym,A2,25C (ambient),1,0,0,0,0,4,f,f,f,f,f,f,f,f,f,f
,H2-SYM-1_A1,H2-Sym-1,H2-SYM-25C,H2,Sym,A1,25C (ambient),1,0,x,x,x,x,f,f,f,f,f,f,f,f,f,f
,H2-SYM-1_A4,H2-Sym-1,H2-SYM-25C,H2,Sym,A4,25C (ambient),1,0,x,x,x,x,f,f,f,f,f,f,f,f,f,f
,H2-SYM-1_B1,H2-Sym-1,H2-SYM-25C,H2,Sym,B1,25C (ambient),1,0,0,0,0,0,2,6,7,7,8,10,10,f,f,f
,H2-SYM-1_B2,H2-Sym-1,H2-SYM-25C,H2,Sym,B2,25C (ambient),1,0,0,0,2,7,7,8,8,8,8,10,10,f,f,f
,H2-SYM-1_B3,H2-Sym-1,H2-SYM-25C,H2,Sym,B3,25C (ambient),1,0,0,1,1,1,3,6,7,7,8,8,8,f,f,f
,H2-SYM-1_A3,H2-Sym-1,H2-SYM-25C,H2,Sym,A3,25C (ambient),1,0,0,0,1,5,x,x,x,x,x,x,x,x,x,x
,H2-SYM-3_C4,H2-Sym-3,H2-SYM-25C,H2,Sym,C4,25C (ambient),1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5
,H2-SYM-3_C3,H2-Sym-3,H2-SYM-25C,H2,Sym,C3,25C (ambient),1,0,0,0,3,4,4,4,5,5,7,7,7,7,7,7
,H2-SYM-3_C2,H2-Sym-3,H2-SYM-25C,H2,Sym,C2,25C (ambient),1,0,0,1,1,3,5,5,5,5,7,7,7,7,8,8
,H2-SYM-3_B3,H2-Sym-3,H2-SYM-25C,H2,Sym,B3,25C (ambient),1,0,0,0,0,6,6,8,9,9,10,10,10,10,10,10
,H2-SYM-3_C1,H2-Sym-3,H2-SYM-25C,H2,Sym,C1,25C (ambient),1,0,0,1,3,8,8,9,9,9,9,9,9,10,10,10
,H2-SYM-3_B4,H2-Sym-3,H2-SYM-25C,H2,Sym,B4,25C (ambient),1,0,0,2,3,9,9,10,12,12,14,14,14,14,14,14
,H2-SYM-3_A2,H2-Sym-3,H2-SYM-25C,H2,Sym,A2,25C (ambient),1,0,0,0,0,4,f,f,f,f,f,f,f,f,f,f
,H2-SYM-3_A1,H2-Sym-3,H2-SYM-25C,H2,Sym,A1,25C (ambient),1,0,0,0,0,5,f,f,f,f,f,f,f,f,f,f
,H2-SYM-3_A3,H2-Sym-3,H2-SYM-25C,H2,Sym,A3,25C (ambient),1,0,x,x,x,x,f,f,f,f,f,f,f,f,f,f
,H2-SYM-3_B2,H2-Sym-3,H2-SYM-25C,H2,Sym,B2,25C (ambient),1,0,0,3,4,4,9,10,10,10,10,12,12,f,f,f
,H2-SYM-3_B1,H2-Sym-3,H2-SYM-25C,H2,Sym,B1,25C (ambient),1,0,0,0,0,0,5,6,8,8,8,8,8,f,f,f
,H2-SYM-3_A4,H2-Sym-3,H2-SYM-25C,H2,Sym,A4,25C (ambient),1,0,0,0,0,6,6,8,8,8,8,8,8,f,f,f
,H2-SYM-5_B3,H2-Sym-5,H2-SYM-25C,H2,Sym,B3,25C (ambient),1,0,0,1,1,5,5,5,6,6,6,6,6,7,7,7
,H2-SYM-5_C3,H2-Sym-5,H2-SYM-25C,H2,Sym,C3,25C (ambient),1,0,0,0,0,1,6,6,8,8,8,8,8,8,8,8
,H2-SYM-5_C4,H2-Sym-5,H2-SYM-25C,H2,Sym,C4,25C (ambient),1,0,0,0,0,1,5,5,8,8,8,8,8,8,8,8
,H2-SYM-5_C1,H2-Sym-5,H2-SYM-25C,H2,Sym,C1,25C (ambient),1,0,0,0,0,4,4,6,8,8,8,8,8,8,8,8
,H2-SYM-5_C2,H2-Sym-5,H2-SYM-25C,H2,Sym,C2,25C (ambient),1,0,0,0,2,5,6,6,8,8,8,8,8,8,8,8
,H2-SYM-5_B4,H2-Sym-5,H2-SYM-25C,H2,Sym,B4,25C (ambient),1,0,0,0,3,6,8,8,8,8,8,9,9,12,12,12
,H2-SYM-5_A2,H2-Sym-5,H2-SYM-25C,H2,Sym,A2,25C (ambient),1,0,0,0,1,3,f,f,f,f,f,f,f,f,f,f
,H2-SYM-5_A1,H2-Sym-5,H2-SYM-25C,H2,Sym,A1,25C (ambient),1,0,0,0,0,4,f,f,f,f,f,f,f,f,f,f
,H2-SYM-5_A3,H2-Sym-5,H2-SYM-25C,H2,Sym,A3,25C (ambient),1,0,0,0,1,6,f,f,f,f,f,f,f,f,f,f
,H2-SYM-5_B2,H2-Sym-5,H2-SYM-25C,H2,Sym,B2,25C (ambient),1,0,0,0,0,2,5,6,7,7,8,8,8,f,f,f
,H2-SYM-5_B1,H2-Sym-5,H2-SYM-25C,H2,Sym,B1,25C (ambient),1,0,0,0,1,6,6,7,8,8,8,8,8,f,f,f
,H2-SYM-5_A4,H2-Sym-5,H2-SYM-25C,H2,Sym,A4,25C (ambient),1,0,0,0,0,1,0,0,3,3,5,5,5,f,f,f
,H2-SYM-7_C3,H2-Sym-7,H2-SYM-25C,H2,Sym,C3,25C (ambient),1,0,0,0,0,1,3,3,6,6,6,8,8,8,8,8
,H2-SYM-7_C2,H2-Sym-7,H2-SYM-25C,H2,Sym,C2,25C (ambient),1,0,0,0,1,2,4,5,5,5,8,8,8,8,8,8
,H2-SYM-7_C1,H2-Sym-7,H2-SYM-25C,H2,Sym,C1,25C (ambient),1,0,0,0,0,6,6,8,8,8,8,12,12,12,12,12
,H2-SYM-7_B3,H2-Sym-7,H2-SYM-25C,H2,Sym,B3,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,f,f,f
,H2-SYM-7_A2,H2-Sym-7,H2-SYM-25C,H2,Sym,A2,25C (ambient),1,0,0,0,3,5,f,f,f,f,f,f,f,f,f,f
,H2-SYM-7_A4,H2-Sym-7,H2-SYM-25C,H2,Sym,A4,25C (ambient),1,0,0,0,1,6,f,f,f,f,f,f,f,f,f,f
,H2-SYM-7_A3,H2-Sym-7,H2-SYM-25C,H2,Sym,A3,25C (ambient),1,0,0,0,0,7,f,f,f,f,f,f,f,f,f,f
,H2-SYM-7_B4,H2-Sym-7,H2-SYM-25C,H2,Sym,B4,25C (ambient),1,0,0,0,0,4,6,6,8,8,8,9,9,f,f,f
,H2-SYM-7_B1,H2-Sym-7,H2-SYM-25C,H2,Sym,B1,25C (ambient),1,0,0,0,0,5,5,5,6,6,7,8,8,f,f,f
,H2-SYM-7_A1,H2-Sym-7,H2-SYM-25C,H2,Sym,A1,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,H2-SYM-7_B2,H2-Sym-7,H2-SYM-25C,H2,Sym,B2,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,H2-SYM-7_C4,H2-Sym-7,H2-SYM-25C,H2,Sym,C4,25C (ambient),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-APO-2_A1,CC7-APO-2,CC7-APO-32C,CC7,Apo,A1,32C (heat stress),1,0,0,0,1,1,5,5,6,6,8,8,8,8,8,8
,CC7-APO-2_C4.2,CC7-APO-2,CC7-APO-32C,CC7,Apo,C4,32C (heat stress),2,0,0,0,3,3,3,8,8,8,8,8,8,8,8,8
,CC7-APO-2_C3,CC7-APO-2,CC7-APO-32C,CC7,Apo,C3,32C (heat stress),1,0,0,0,4,5,7,7,7,7,8,8,8,8,8,8
,CC7-APO-2_A4,CC7-APO-2,CC7-APO-32C,CC7,Apo,A4,32C (heat stress),1,0,0,0,3,6,6,7,7,7,8,8,8,8,8,8
,CC7-APO-2_B3,CC7-APO-2,CC7-APO-32C,CC7,Apo,B3,32C (heat stress),1,0,0,0,5,6,7,8,8,8,8,8,8,8,8,8
