Tube #,ID,Plate ,Treatment,Line,Symbiosis,Well,Temp,Pedal Replicate Lacerate #,Day0,Day4,Day5,Day6,Day7,Day8,Day9,Day10,Day11,Day12,Day13,Day14,Day17,Day20,Day21
,CC7-APO-2_A2,CC7-APO-2,CC7-APO-32C,CC7,Apo,A2,32C (heat stress),1,0,0,2,6,7,7,8,8,8,8,8,8,8,8,8
,CC7-APO-2_A3,CC7-APO-2,CC7-APO-32C,CC7,Apo,A3,32C (heat stress),1,0,0,2,6,7,7,8,8,8,8,8,8,8,8,8
,CC7-APO-2_B2,CC7-APO-2,CC7-APO-32C,CC7,Apo,B2,32C (heat stress),1,0,0,1,4,7,8,8,8,8,8,8,8,8,8,8
,CC7-APO-2_C4.1,CC7-APO-2,CC7-APO-32C,CC7,Apo,C4,32C (heat stress),1,0,0,2,5,7,8,8,8,8,8,8,8,8,8,8
,CC7-APO-2_B1,CC7-APO-2,CC7-APO-32C,CC7,Apo,B1,32C (heat stress),1,0,0,3,8,8,8,8,8,8,8,8,8,8,8,8
,CC7-APO-2_C2,CC7-APO-2,CC7-APO-32C,CC7,Apo,C2,32C (heat stress),1,0,0,1,7,8,8,8,8,8,8,8,8,8,8,8
,CC7-APO-2_C1,CC7-APO-2,CC7-APO-32C,CC7,Apo,C1,32C (heat stress),1,0,1,1,7,7,7,8,8,8,8,8,9,9,9,9
,CC7-APO-2_B4,CC7-APO-2,CC7-APO-32C,CC7,Apo,B4,32C (heat stress),1,0,0,0,6,7,7,10,12,12,12,12,12,12,12,12
,CC7-APO-4_A1,CC7-APO-4,CC7-APO-32C,CC7,Apo,A1,32C (heat stress),1,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6
,CC7-APO-4_A2,CC7-APO-4,CC7-APO-32C,CC7,Apo,A2,32C (heat stress),1,0,0,0,3,8,8,8,8,8,8,8,8,8,8,8
,CC7-APO-4_A3,CC7-APO-4,CC7-APO-32C,CC7,Apo,A3,32C (heat stress),1,0,0,1,5,8,8,8,8,8,8,8,8,8,8,8
,CC7-APO-4_C3,CC7-APO-4,CC7-APO-32C,CC7,Apo,C3,32C (heat stress),1,0,0,0,8,9,10,10,10,10,10,10,10,10,10,10
,CC7-APO-4_C1,CC7-APO-4,CC7-APO-32C,CC7,Apo,C1,32C (heat stress),1,0,0,0,0,0,5,8,8,8,12,12,12,12,12,12
,CC7-APO-4_C4,CC7-APO-4,CC7-APO-32C,CC7,Apo,C4,32C (heat stress),1,0,0,4,11,11,11,11,11,11,11,11,11,12,12,12
,CC7-APO-4_C2,CC7-APO-4,CC7-APO-32C,CC7,Apo,C2,32C (heat stress),1,0,0,1,8,9,11,12,12,12,12,12,12,12,15,15
,CC7-APO-4_B2,CC7-APO-4,CC7-APO-32C,CC7,Apo,B2,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-APO-4_B3,CC7-APO-4,CC7-APO-32C,CC7,Apo,B3,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-APO-4_B4,CC7-APO-4,CC7-APO-32C,CC7,Apo,B4,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-APO-4_A4,CC7-APO-4,CC7-APO-32C,CC7,Apo,A4,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-APO-4_B1,CC7-APO-4,CC7-APO-32C,CC7,Apo,B1,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-2_C2,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C2,32C (heat stress),1,0,0,0,0,0,0,0,0,0,0,10,10,12,12,12
,CC7-Sym-2_B3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B3,32C (heat stress),1,0,0,0,4,9,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-2_C1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C1,32C (heat stress),1,0,0,2,10,10,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-2_B1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B1,32C (heat stress),1,0,x,x,x,x,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-2_C3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C3,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-2_C4,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,C4,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-2_A1,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,A1,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-2_A2,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,A2,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-2_A3,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,A3,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-2_A4,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,A4,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-2_B2,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B2,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-2_B4,CC7-Sym-2,CC7-SYM-32C,CC7,Sym,B4,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-4_C3,CC7-Sym-4,CC7-SYM-32C,CC7,Sym,C3,32C (heat stress),1,0,0,0,0,2,6,8,8,8,8,8,8,8,8,8
,CC7-Sym-4_C1,CC7-Sym-4,CC7-SYM-32C,CC7,Sym,C1,32C (heat stress),1,0,0,0,0,4,8,8,8,8,8,8,8,8,8,8
,CC7-Sym-4_C4.2,CC7-Sym-4,CC7-SYM-32C,CC7,Sym,C4,32C (heat stress),2,0,0,0,2,8,9,10,10,10,10,10,10,10,10,10
,CC7-Sym-4_B4,CC7-Sym-4,CC7-SYM-32C,CC7,Sym,B4,32C (heat stress),1,0,0,0,0,12,13,14,14,14,14,14,14,14,14,14
,CC7-Sym-4_B1,CC7-Sym-4,CC7-SYM-32C,CC7,Sym,B1,32C (heat stress),1,0,0,3,5,8,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-4_B3,CC7-Sym-4,CC7-SYM-32C,CC7,Sym,B3,32C (heat stress),1,0,0,0,2,8,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-4_B2,CC7-Sym-4,CC7-SYM-32C,CC7,Sym,B2,32C (heat stress),1,0,x,x,x,x,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-4_C2.1,CC7-Sym-4,CC7-SYM-32C,CC7,Sym,C2,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-4_C2.2,CC7-Sym-4,CC7-SYM-32C,CC7,Sym,C2,32C (heat stress),2,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-4_C4.1,CC7-Sym-4,CC7-SYM-32C,CC7,Sym,C4,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-4_A1,CC7-Sym-4,CC7-SYM-32C,CC7,Sym,A1,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-4_A2,CC7-Sym-4,CC7-SYM-32C,CC7,Sym,A2,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-4_A3,CC7-Sym-4,CC7-SYM-32C,CC7,Sym,A3,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-4_A4,CC7-Sym-4,CC7-SYM-32C,CC7,Sym,A4,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-6_B4,CC7-Sym-6,CC7-SYM-32C,CC7,Sym,B4,32C (heat stress),1,0,0,0,5,8,8,8,8,8,8,8,8,8,8,8
,CC7-Sym-6_C3,CC7-Sym-6,CC7-SYM-32C,CC7,Sym,C3,32C (heat stress),1,0,0,1,6,8,8,8,8,8,8,8,8,8,8,8
,CC7-Sym-6_C2,CC7-Sym-6,CC7-SYM-32C,CC7,Sym,C2,32C (heat stress),1,0,0,0,3,7,10,10,10,10,10,10,10,10,10,10
,CC7-Sym-6_B2,CC7-Sym-6,CC7-SYM-32C,CC7,Sym,B2,32C (heat stress),1,0,0,1,4,8,10,10,10,10,10,10,10,10,10,10
,CC7-Sym-6_A1,CC7-Sym-6,CC7-SYM-32C,CC7,Sym,A1,32C (heat stress),1,0,x,x,x,x,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-6_A2,CC7-Sym-6,CC7-SYM-32C,CC7,Sym,A2,32C (heat stress),1,0,x,x,x,x,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-6_A3.1,CC7-Sym-6,CC7-SYM-32C,CC7,Sym,A3,32C (heat stress),1,0,x,x,x,x,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-6_A3.2,CC7-Sym-6,CC7-SYM-32C,CC7,Sym,A3,32C (heat stress),2,0,x,x,x,x,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-6_A4.1,CC7-Sym-6,CC7-SYM-32C,CC7,Sym,A4,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-6_A4.2,CC7-Sym-6,CC7-SYM-32C,CC7,Sym,A4,32C (heat stress),2,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-6_B1.1,CC7-Sym-6,CC7-SYM-32C,CC7,Sym,B1,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-6_B1.2,CC7-Sym-6,CC7-SYM-32C,CC7,Sym,B1,32C (heat stress),2,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-6_B3,CC7-Sym-6,CC7-SYM-32C,CC7,Sym,B3,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-6_C1,CC7-Sym-6,CC7-SYM-32C,CC7,Sym,C1,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-6_C4,CC7-Sym-6,CC7-SYM-32C,CC7,Sym,C4,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-8_B1,CC7-Sym-8,CC7-SYM-32C,CC7,Sym,B1,32C (heat stress),1,0,0,0,0,4,5,5,6,6,8,8,8,8,8,8
,CC7-Sym-8_C1.1,CC7-Sym-8,CC7-SYM-32C,CC7,Sym,C1,32C (heat stress),1,0,0,5,6,8,8,8,8,8,8,8,8,8,8,8
,CC7-Sym-8_B3,CC7-Sym-8,CC7-SYM-32C,CC7,Sym,B3,32C (heat stress),1,0,0,4,7,10,10,10,10,10,10,10,10,10,10,10
,CC7-Sym-8_C1.2,CC7-Sym-8,CC7-SYM-32C,CC7,Sym,C1,32C (heat stress),2,0,0,3,5,10,10,10,10,10,10,10,10,10,10,10
,CC7-Sym-8_C3,CC7-Sym-8,CC7-SYM-32C,CC7,Sym,C3,32C (heat stress),1,0,0,3,4,11,12,12,12,12,12,12,12,12,12,12
,CC7-Sym-8_C2,CC7-Sym-8,CC7-SYM-32C,CC7,Sym,C2,32C (heat stress),1,0,0,1,3,10,10,10,10,10,10,10,10,10,12,12
,CC7-Sym-8_A3,CC7-Sym-8,CC7-SYM-32C,CC7,Sym,A3,32C (heat stress),1,0,0,1,0,6,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-8_A2,CC7-Sym-8,CC7-SYM-32C,CC7,Sym,A2,32C (heat stress),1,0,0,1,4,8,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-8_A1,CC7-Sym-8,CC7-SYM-32C,CC7,Sym,A1,32C (heat stress),1,0,x,x,x,x,f,f,f,f,f,f,f,f,f,f
,CC7-Sym-8_A4.1,CC7-Sym-8,CC7-SYM-32C,CC7,Sym,A4,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-8_B2,CC7-Sym-8,CC7-SYM-32C,CC7,Sym,B2,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-8_B4,CC7-Sym-8,CC7-SYM-32C,CC7,Sym,B4,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-8_C4.1,CC7-Sym-8,CC7-SYM-32C,CC7,Sym,C4,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-8_A4.2,CC7-Sym-8,CC7-SYM-32C,CC7,Sym,A4,32C (heat stress),2,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,CC7-Sym-8_C4.2,CC7-Sym-8,CC7-SYM-32C,CC7,Sym,C4,32C (heat stress),2,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,H2-APO-2_A2,H2-APO-2,H2-APO-32C,H2,Apo,A2,32C (heat stress),1,0,0,1,5,6,6,6,6,6,6,6,6,6,6,6
,H2-APO-2_A3,H2-APO-2,H2-APO-32C,H2,Apo,A3,32C (heat stress),1,0,0,1,7,8,8,8,8,8,8,8,8,8,8,8
,H2-APO-2_B1,H2-APO-2,H2-APO-32C,H2,Apo,B1,32C (heat stress),1,0,0,5,8,8,8,8,8,8,8,7,8,8,8,8
,H2-APO-2_B2,H2-APO-2,H2-APO-32C,H2,Apo,B2,32C (heat stress),1,0,0,2,8,8,8,8,8,8,8,8,8,8,8,8
,H2-APO-2_C4,H2-APO-2,H2-APO-32C,H2,Apo,C4,32C (heat stress),1,0,0,5,8,8,8,8,8,8,8,8,8,8,8,8
,H2-APO-2_C1,H2-APO-2,H2-APO-32C,H2,Apo,C1,32C (heat stress),1,0,0,0,5,5,5,5,6,6,8,8,8,8,8,8
,H2-APO-2_C3,H2-APO-2,H2-APO-32C,H2,Apo,C3,32C (heat stress),1,0,3,5,7,7,7,7,8,8,8,8,8,8,8,8
,H2-APO-2_B4,H2-APO-2,H2-APO-32C,H2,Apo,B4,32C (heat stress),1,0,0,3,6,8,8,8,8,8,8,8,8,8,8,8
,H2-APO-2_A1,H2-APO-2,H2-APO-32C,H2,Apo,A1,32C (heat stress),1,0,0,1,6,8,8,8,8,8,8,8,8,8,8,8
,H2-APO-2_A4.1,H2-APO-2,H2-APO-32C,H2,Apo,A4,32C (heat stress),1,0,0,7,8,8,8,8,8,8,8,8,8,8,8,8
,H2-APO-2_A4.2,H2-APO-2,H2-APO-32C,H2,Apo,A4,32C (heat stress),2,0,0,5,8,8,8,8,8,8,8,8,8,8,8,8
,H2-APO-2_B3,H2-APO-2,H2-APO-32C,H2,Apo,B3,32C (heat stress),1,0,2,6,8,8,8,8,8,8,8,8,8,8,8,8
,H2-APO-2_C2,H2-APO-2,H2-APO-32C,H2,Apo,C2,32C (heat stress),1,0,1,3,5,6,6,6,6,6,6,6,6,6,8,8
,H2-APO-4_A4.1,H2-APO-4,H2-APO-32C,H2,Apo,A4,32C (heat stress),1,0,0,0,6,6,7,7,7,7,7,7,7,7,7,7
,H2-APO-4_A1,H2-APO-4,H2-APO-32C,H2,Apo,A1,32C (heat stress),1,0,0,1,0,5,5,5,8,8,8,8,8,8,8,8
,H2-APO-4_B1,H2-APO-4,H2-APO-32C,H2,Apo,B1,32C (heat stress),1,0,0,3,6,6,8,8,8,8,8,8,8,8,8,8
,H2-APO-4_C2,H2-APO-4,H2-APO-32C,H2,Apo,C2,32C (heat stress),1,0,0,5,7,7,8,8,8,8,8,8,8,8,8,8
,H2-APO-4_A2,H2-APO-4,H2-APO-32C,H2,Apo,A2,32C (heat stress),1,0,0,3,8,8,8,8,8,8,8,8,8,8,8,8
,H2-APO-4_A3,H2-APO-4,H2-APO-32C,H2,Apo,A3,32C (heat stress),1,0,0,4,8,8,8,8,8,8,8,8,8,8,8,8
,H2-APO-4_A4.2,H2-APO-4,H2-APO-32C,H2,Apo,A4,32C (heat stress),2,0,0,0,7,8,8,8,8,8,8,8,8,8,8,8
,H2-APO-4_B3,H2-APO-4,H2-APO-32C,H2,Apo,B3,32C (heat stress),1,0,0,5,8,8,8,8,8,8,8,8,8,8,8,8
,H2-APO-4_B4,H2-APO-4,H2-APO-32C,H2,Apo,B4,32C (heat stress),1,0,0,7,8,8,8,8,8,8,8,8,8,8,8,8
,H2-APO-4_C3,H2-APO-4,H2-APO-32C,H2,Apo,C3,32C (heat stress),1,0,1,6,8,8,8,8,8,8,8,8,8,8,8,8
,H2-APO-4_C4,H2-APO-4,H2-APO-32C,H2,Apo,C4,32C (heat stress),1,0,0,1,8,8,8,8,8,8,8,8,8,8,8,8
,H2-APO-4_B2,H2-APO-4,H2-APO-32C,H2,Apo,B2,32C (heat stress),1,0,0,4,7,7,7,7,7,7,7,7,7,8,8,8
,H2-APO-4_C1,H2-APO-4,H2-APO-32C,H2,Apo,C1,32C (heat stress),1,0,0,3,4,6,8,8,9,9,9,9,9,9,9,9
,H2-Sym-2_B2,H2-Sym-2,H2-SYM-32C,H2,Sym,B2,32C (heat stress),1,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8
,H2-Sym-2_C1,H2-Sym-2,H2-SYM-32C,H2,Sym,C1,32C (heat stress),1,0,0,4,5,8,8,8,8,8,8,8,8,8,8,8
,"H2-Sym-2_C2,1",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),1,0,0,4,5,8,8,8,8,8,8,8,8,8,8,10
,"H2-Sym-2_C2,2",H2-Sym-2,H2-SYM-32C,H2,Sym,C2,32C (heat stress),2,0,0,5,6,14,14,14,14,14,14,14,14,14,14,15
,H2-Sym-2_A1,H2-Sym-2,H2-SYM-32C,H2,Sym,A1,32C (heat stress),1,0,0,2,4,6,f,f,f,f,f,f,f,f,f,f
,H2-Sym-2_A2,H2-Sym-2,H2-SYM-32C,H2,Sym,A2,32C (heat stress),1,0,0,5,9,12,f,f,f,f,f,f,f,f,f,f
,H2-Sym-2_A3,H2-Sym-2,H2-SYM-32C,H2,Sym,A3,32C (heat stress),1,0,3,6,12,13,f,f,f,f,f,f,f,f,f,f
,H2-Sym-2_B3,H2-Sym-2,H2-SYM-32C,H2,Sym,B3,32C (heat stress),1,0,0,0,0,7,7,9,11,11,11,11,11,f,f,f
,H2-Sym-2_B1,H2-Sym-2,H2-SYM-32C,H2,Sym,B1,32C (heat stress),1,0,0,5,6,8,8,10,10,10,10,10,10,f,f,f
,H2-Sym-2_A4,H2-Sym-2,H2-SYM-32C,H2,Sym,A4,32C (heat stress),1,0,0,0,0,0,0,0,6,6,8,8,8,f,f,f
,H2-Sym-2_B4.1,H2-Sym-2,H2-SYM-32C,H2,Sym,B4,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,H2-Sym-2_C3,H2-Sym-2,H2-SYM-32C,H2,Sym,C3,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,H2-Sym-2_C4,H2-Sym-2,H2-SYM-32C,H2,Sym,C4,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,H2-Sym-2_B4.2,H2-Sym-2,H2-SYM-32C,H2,Sym,B4,32C (heat stress),2,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,H2-Sym-4_B4,H2-Sym-4,H2-SYM-32C,H2,Sym,B4,32C (heat stress),1,0,0,2,4,8,8,8,8,8,8,8,8,8,8,8
,H2-Sym-4_C1,H2-Sym-4,H2-SYM-32C,H2,Sym,C1,32C (heat stress),1,0,0,0,1,6,6,8,8,8,10,10,10,10,11,11
,H2-Sym-4_A1,H2-Sym-4,H2-SYM-32C,H2,Sym,A1,32C (heat stress),1,0,0,0,0,3,f,f,f,f,f,f,f,f,f,f
,H2-Sym-4_A2,H2-Sym-4,H2-SYM-32C,H2,Sym,A2,32C (heat stress),1,0,0,0,2,8,f,f,f,f,f,f,f,f,f,f
,H2-Sym-4_A3,H2-Sym-4,H2-SYM-32C,H2,Sym,A3,32C (heat stress),1,0,0,5,4,10,f,f,f,f,f,f,f,f,f,f
,H2-Sym-4_A4,H2-Sym-4,H2-SYM-32C,H2,Sym,A4,32C (heat stress),1,0,0,4,3,7,7,7,10,10,10,10,10,f,f,f
,H2-Sym-4_B1,H2-Sym-4,H2-SYM-32C,H2,Sym,B1,32C (heat stress),1,0,0,0,0,7,10,10,10,10,10,10,10,f,f,f
,H2-Sym-4_B2,H2-Sym-4,H2-SYM-32C,H2,Sym,B2,32C (heat stress),1,0,0,5,6,8,8,8,8,8,8,8,8,f,f,f
,H2-Sym-4_B3,H2-Sym-4,H2-SYM-32C,H2,Sym,B3,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,H2-Sym-4_C2,H2-Sym-4,H2-SYM-32C,H2,Sym,C2,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,H2-Sym-4_C3,H2-Sym-4,H2-SYM-32C,H2,Sym,C3,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,H2-Sym-4_C4,H2-Sym-4,H2-SYM-32C,H2,Sym,C4,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,H2-Sym-6_C4,H2-Sym-6,H2-SYM-32C,H2,Sym,C4,32C (heat stress),1,0,0,1,3,6,6,7,7,7,8,8,8,8,8,8
,H2-Sym-6_C1,H2-Sym-6,H2-SYM-32C,H2,Sym,C1,32C (heat stress),1,0,0,0,5,7,8,8,8,8,8,8,8,8,8,8
,H2-Sym-6_C2,H2-Sym-6,H2-SYM-32C,H2,Sym,C2,32C (heat stress),1,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8
,H2-Sym-6_B4,H2-Sym-6,H2-SYM-32C,H2,Sym,B4,32C (heat stress),1,0,0,4,6,8,8,8,8,8,10,10,10,10,10,10
,H2-Sym-6_B3,H2-Sym-6,H2-SYM-32C,H2,Sym,B3,32C (heat stress),1,0,0,2,5,10,12,12,12,12,12,12,12,12,12,12
,H2-Sym-6_A2,H2-Sym-6,H2-SYM-32C,H2,Sym,A2,32C (heat stress),1,0,0,0,0,1,f,f,f,f,f,f,f,f,f,f
,H2-Sym-6_A1,H2-Sym-6,H2-SYM-32C,H2,Sym,A1,32C (heat stress),1,0,0,0,5,7,f,f,f,f,f,f,f,f,f,f
,H2-Sym-6_A3,H2-Sym-6,H2-SYM-32C,H2,Sym,A3,32C (heat stress),1,0,0,2,5,8,f,f,f,f,f,f,f,f,f,f
,H2-Sym-6_B2,H2-Sym-6,H2-SYM-32C,H2,Sym,B2,32C (heat stress),1,0,0,3,6,8,8,10,10,10,10,10,10,f,f,f
,H2-Sym-6_A4,H2-Sym-6,H2-SYM-32C,H2,Sym,A4,32C (heat stress),1,0,0,3,0,8,8,8,8,8,8,8,8,f,f,f
,H2-Sym-6_B1,H2-Sym-6,H2-SYM-32C,H2,Sym,B1,32C (heat stress),1,0,0,0,5,8,8,8,8,8,8,8,8,f,f,f
,H2-Sym-6_C3,H2-Sym-6,H2-SYM-32C,H2,Sym,C3,32C (heat stress),1,0,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,H2-Sym-8_C4,H2-Sym-8,H2-SYM-32C,H2,Sym,C4,32C (heat stress),1,0,0,2,4,6,8,8,8,8,8,8,8,8,8,8
,H2-Sym-8_C1,H2-Sym-8,H2-SYM-32C,H2,Sym,C1,32C (heat stress),1,0,0,3,5,8,8,8,8,8,8,8,8,8,8,8
,H2-Sym-8_C2,H2-Sym-8,H2-SYM-32C,H2,Sym,C2,32C (heat stress),1,0,0,0,4,5,6,7,8,8,8,8,8,9,10,10
,H2-Sym-8_B4,H2-Sym-8,H2-SYM-32C,H2,Sym,B4,32C (heat stress),1,0,0,0,5,8,8,8,8,8,8,8,8,8,10,10
,H2-Sym-8_C3,H2-Sym-8,H2-SYM-32C,H2,Sym,C3,32C (heat stress),1,0,0,7,8,8,8,8,8,8,8,8,8,8,10,10
,H2-Sym-8_B3,H2-Sym-8,H2-SYM-32C,H2,Sym,B3,32C (heat stress),1,0,0,6,6,8,8,9,10,10,11,12,12,12,12,12
,H2-Sym-8_A3,H2-Sym-8,H2-SYM-32C,H2,Sym,A3,32C (heat stress),1,0,0,0,2,4,f,f,f,f,f,f,f,f,f,f
,H2-Sym-8_A1,H2-Sym-8,H2-SYM-32C,H2,Sym,A1,32C (heat stress),1,0,0,4,4,10,f,f,f,f,f,f,f,f,f,f
,H2-Sym-8_A2,H2-Sym-8,H2-SYM-32C,H2,Sym,A2,32C (heat stress),1,0,0,0,4,10,f,f,f,f,f,f,f,f,f,f
,H2-Sym-8_B1,H2-Sym-8,H2-SYM-32C,H2,Sym,B1,32C (heat stress),1,0,0,5,8,8,8,8,8,8,8,10,10,f,f,f
,H2-Sym-8_B2,H2-Sym-8,H2-SYM-32C,H2,Sym,B2,32C (heat stress),1,0,0,4,7,8,8,8,8,8,8,8,8,f,f,f
,H2-Sym-8_A4,H2-Sym-8,H2-SYM-32C,H2,Sym,A4,32C (heat stress),1,0,0,0,0,0,0,0,5,5,6,6,6,f,f,f
